Agent,Market,Difference,Strategy Wins (%)
0.9998686150753345,0.9924242424242418,0.007444372651092768,
1.0627534264267946,0.9483206191265886,0.114432807300206,
0.9947978915260689,1.093762018825276,-0.098964127299207,31.0
0.6929101880531809,1.4541622760800847,-0.7612520880269038,31.0
1.0097545125517917,1.0280903669244825,-0.018335854372690807,31.0
1.0253361453430432,1.0669826960936686,-0.0416465507506254,31.0
1.1636557476150207,1.027385892116182,0.13626985549883863,31.0
0.8909600243165425,0.961699846860644,-0.0707398225441015,31.0
0.9740675335538446,1.0084025177202312,-0.034334984166386584,31.0
1.0399485811248483,1.068021680216802,-0.028073099091953768,30.0
1.0154891369580212,1.17995385625072,-0.16446471929269868,29.0
1.1327241196541527,1.148359907204158,-0.015635787550005276,29.0
0.9522101350476144,0.9750946115394854,-0.022884476491870975,29.0
1.0529647499114054,0.9793103448275875,0.07365440508381793,30.0
0.8957115652818548,0.7898657487091225,0.10584581657273229,30.0
1.124256619163598,1.1185217391304352,0.005734880033162915,31.0
0.9698385835814122,1.009960327509077,-0.040121743927664766,31.0
0.8605904651981053,1.0857781635001802,-0.22518769830207486,31.0
0.9179488091972997,0.9719801045948163,-0.05403129539751661,31.0
0.997456783835702,0.98236059569136,0.015096188144341993,32.0
1.0908394271038513,1.3816682459599992,-0.29082881885614786,31.0
1.032886814650122,1.3013472544470233,-0.26846043979690126,30.0
0.9798601035695048,1.0157693211970593,-0.0359092176275545,30.0
0.9717789197517932,0.9294593267087312,0.04231959304306199,31.0
1.0696187134519433,1.1088268885625732,-0.039208175110629906,31.0
0.9886700973813153,0.9004819560362048,0.08818814134511044,32.0
0.9213675490112269,1.074725274725275,-0.15335772571404804,32.0
0.9748366747120619,1.002520381657795,-0.027683706945733078,32.0
0.9725909840440353,1.0857987674213823,-0.11320778337734694,32.0
0.8886378488066393,1.0210538182621332,-0.13241596945549383,31.0
1.0051557245503209,1.0822268538937627,-0.07707112934344185,31.0
1.0337013737487375,0.9957631326338074,0.03793824111493005,31.0
0.9565804113262529,1.0379672072210888,-0.08138679589483588,31.0
0.9498067401688374,1.0384646827992146,-0.08865794263037718,31.0
1.0622826046751928,1.0153258856767566,0.04695671899843612,32.0
0.8562050059798175,0.9897959183673464,-0.13359091238752885,31.0
1.0154420031353428,1.043925732899023,-0.028483729763680188,30.0
0.9837934205309907,1.0097294959880823,-0.025936075457091534,29.0
0.9595816769790659,0.9742252704692239,-0.01464359349015798,28.0
0.8866085692071896,1.2515662561142005,-0.3649576869070109,27.0
0.9415416772258134,1.0219501402325852,-0.08040846300677185,27.0
0.8310906793201489,0.9220171386327269,-0.09092645931257803,27.0
1.061125484388743,0.9471876867654282,0.1139377976233148,27.0
0.9597073092563112,1.0876897133220895,-0.12798240406577832,27.0
1.0601664244151414,1.0288450309470967,0.031321393468044745,28.0
1.0012772874035958,0.9384198946210414,0.06285739278255442,29.0
0.9577207321941523,1.068835229740292,-0.11111449754613978,29.0
1.0715355401951605,0.951683234104887,0.11985230609027353,29.0
1.1022626103809057,1.0428809073724024,0.05938170300850332,30.0
0.8721171796061361,1.0902970040121132,-0.21817982440597705,30.0
1.1575761844104389,0.9512091641917685,0.20636702021867037,31.0
1.0731349865274091,0.942369296799676,0.13076568972773317,32.0
0.9786648603963484,1.0228229818153458,-0.04415812141899744,32.0
1.0402670475758657,1.0648148148148158,-0.024547767238950025,32.0
1.071196550073203,1.1201907295066433,-0.04899417943344031,32.0
1.0906943253578951,1.0263248212102132,0.06436950414768194,33.0
0.9739876836901287,0.9928958458759793,-0.018908162185850674,33.0
0.9511590319594752,0.9253942074461334,0.025764824513341722,33.0
1.0096289940614454,0.8784135704256005,0.13121542363584482,34.0
1.1012772398549358,0.8409942528640634,0.2602829869908724,35.0
1.001805779406105,1.0897620606854383,-0.0879562812793333,35.0
0.88203511727311,1.1569324371351373,-0.27489731986202726,34.0
1.063622915851318,1.013621933621934,0.05000098222938387,35.0
0.988091333466538,1.0178093645484938,-0.02971803108195581,35.0
0.9434899656884115,1.0233487124463518,-0.07985874675794036,35.0
1.0871583551861226,0.8233713477851079,0.2637870074010147,36.0
0.9314776106202045,1.1903363665908346,-0.25885875597063013,36.0
0.9864225709778418,1.0315633122911243,-0.045140741313282495,35.0
1.0712879055453641,0.9656072154993529,0.10568069004601122,36.0
0.9678583033600868,1.0101796804942003,-0.042321377134113436,36.0
1.062372985436619,1.1299487864618107,-0.06757580102519167,35.0
1.0151536719064553,0.9872165816192323,0.02793709028722302,36.0
0.972445395273128,1.0231240605850371,-0.05067866531190912,36.0
1.1271129401365896,0.9770342752835759,0.1500786648530137,37.0
0.825969646367223,0.8252564686757224,0.0007131776915005883,38.0
0.9954711573515603,1.1167624101655838,-0.12129125281402342,37.0
0.9081310034434349,1.1634993273523857,-0.2553683239089508,37.0
1.0079133113638614,1.0972360931661838,-0.08932278180232234,36.0
0.9768444373996481,0.9184491822429907,0.058395255156657444,37.0
1.3199904082184113,0.9562066792690607,0.3637837289493506,38.0
0.9833696617990341,0.9796450815542126,0.0037245802448214738,39.0
0.8741311561980295,0.972595854674261,-0.09846469847623152,38.0
1.026728426446742,1.007975861414132,0.018752565032609914,39.0
0.9776016242317914,0.9996606060606051,-0.022058981828813717,39.0
1.0190115910562954,1.238446848696222,-0.21943525763992655,38.0
1.0140303015981589,1.157660538723,-0.14363023712484102,38.0
0.9760155534780051,1.1660516605166058,-0.19003610703860074,38.0
1.2138219392583025,1.1885299934080413,0.025291945850261177,39.0
0.910785343014261,1.0363456216197584,-0.12556027860549746,39.0
0.5765326201629012,0.813846153846154,-0.2373135336832528,39.0
1.2046948317212982,0.9630795423051047,0.24161528941619348,39.0
0.9047348926216274,0.9357946351312368,-0.03105974250960941,39.0
0.9875524005799032,1.0647932303541086,-0.07724082977420532,38.0
0.7742219101965487,0.85476497242208,-0.08054306222553131,38.0
0.9318207773191105,0.968952369424439,-0.03713159210532846,37.0
0.8467030455318243,1.0409777867937924,-0.1942747412619681,36.0
1.060633588599749,0.9985778620526194,0.06205572654712965,37.0
1.0914704227694694,1.0257936507936511,0.06567677197581823,37.0
1.3453557173207495,0.848068181818182,0.49728753550256755,38.0
1.08483037862105,1.0015080356758144,0.08332234294523566,38.0
0.9629818419165184,0.9565198857581301,0.006461956158388293,38.0
0.8721112329369654,0.6618657482300959,0.21024548470686943,38.0
0.9956679036212731,1.0391993327773146,-0.04353142915604147,38.0
0.8810073142375117,1.2929931140958317,-0.41198579985832007,38.0
0.9698707044259605,0.9066860069369559,0.06318469748900457,39.0
0.8869536434213724,1.0396013836230549,-0.15264774020168248,39.0
0.9157507052222329,0.9439968527324184,-0.028246147510185504,38.0
0.9451385855803217,1.03762326711448,-0.09248468153415834,38.0
0.9442698955569574,1.104441521733803,-0.16017162617684566,38.0
0.7824560327379831,0.8988494726749752,-0.11639343993699203,38.0
0.8723102724849369,1.0083890772015076,-0.13607880471657074,38.0
0.830834083347103,0.9398496240601509,-0.10901554071304798,38.0
0.9411329715110914,0.9881900849717591,-0.047057113460667654,38.0
1.0489247384044285,0.9853358906504155,0.06358884775401297,38.0
0.9579447428707483,1.0064346424177293,-0.04848989954698102,37.0
0.9221602039082223,1.1218091852592846,-0.19964898135106235,36.0
1.0456761794816651,0.9791019385934856,0.06657424088817954,37.0
0.932615085358099,1.0560018050541538,-0.12338671969605475,37.0
1.0352318869003363,1.043532279739632,-0.008300392839295734,37.0
0.982301970985878,0.9998058043830365,-0.01750383339715844,36.0
0.9373123531616866,1.075919906905822,-0.13860755374413547,36.0
0.954178576675671,1.040889917517781,-0.08671134084211007,36.0
1.0004994332255288,1.1348216462656837,-0.1343222130401549,36.0
1.2663412701887944,0.9387047353760434,0.327636534812751,36.0
0.964560558082128,1.0553365249225584,-0.09077596684043032,36.0
1.1987154003177265,0.9999999999999998,0.19871540031772672,36.0
1.0571200598671342,1.113249664539879,-0.05612960467274486,36.0
0.9951475709091578,1.0137564483351553,-0.018608877425997483,36.0
1.240367333845851,1.103385012919896,0.13698232092595486,37.0
1.2631224506544445,0.28687782805429857,0.976244622600146,38.0
0.7237508416470865,1.0237362637362626,-0.2999854220891761,38.0
0.944943916495477,0.8107434353128733,0.13420048118260375,38.0
1.0001443687526361,1.151882657553708,-0.15173828880107187,38.0
0.9069748226466486,1.0377361821242372,-0.1307613594775886,38.0
1.0980852701979933,1.0078165249088715,0.09026874528912177,38.0
0.8952599586852625,1.005960999999999,-0.11070104131473646,38.0
1.0913041076621302,1.062659430122117,0.028644677540013097,39.0
0.8901166831022346,0.9726959787200746,-0.08257929561784005,39.0
1.1712878008906809,1.218929731649485,-0.047641930758804074,39.0
1.2890267021804618,1.139088729016787,0.14993797316367474,40.0
0.9723714178771028,1.0287601558887653,-0.056388738011662554,40.0
1.2111532567332381,0.9151433302786219,0.2960099264546162,41.0
1.1322609720695231,1.0186640166454453,0.11359695542407788,41.0
0.9429695534347587,0.9996531791907534,-0.056683625755994616,41.0
1.11105003400995,1.0017813215709563,0.10926871243899372,41.0
1.0158348125527494,0.9508813910326904,0.06495342152005901,41.0
0.9284579759660416,1.0472737819025524,-0.11881580593651075,41.0
1.0108744250867645,1.0011236858155568,0.009750739271207731,41.0
1.0007504597372174,1.0740857217090707,-0.07333526197185325,40.0
1.0428200594008563,1.0046484781067602,0.038171581294096146,41.0
0.9630224883870058,1.0980468370420755,-0.13502434865506974,40.0
0.9430504953445019,1.2384374850085256,-0.29538698966402366,39.0
1.0529639154433417,0.7818650334242083,0.27109888201913335,40.0
0.9442179314659073,1.017286403278606,-0.07306847181269871,40.0
1.1503672981947917,1.0659575727777952,0.08440972541699643,41.0
0.9166679681760324,1.014950166112958,-0.09828219793692572,40.0
1.3444533094241857,0.9828214059531354,0.36163190347105034,41.0
0.9995710883193301,1.1321498808135961,-0.13257879249426607,40.0
1.0511965968749646,1.0371517027863781,0.014044894088586446,40.0
1.0437732068579977,1.1215957243748798,-0.07782251751688207,39.0
1.035927334870787,1.0210858915538321,0.014841443316954805,40.0
1.1195607196139068,1.0132329169728134,0.10632780264109343,41.0
0.9947454855124972,0.9996752081232134,-0.004929722610716225,40.0
0.9314969380162915,1.2317740632642087,-0.30027712524791716,40.0
1.047737963899358,1.1670660876790406,-0.1193281237796826,40.0
0.9629856021628918,1.0837488978506293,-0.12076329568773758,39.0
0.9984801702418735,1.1078658439560836,-0.10938567371421004,39.0
0.9304936096564264,0.9861270015545549,-0.05563339189812855,39.0
1.0270112687776796,0.9886524208297239,0.03835884794795563,39.0
0.8852717577755984,0.8715529748424944,0.013718782933104023,40.0
0.9841979492517194,0.9002223163747671,0.08397563287695231,41.0
1.059207865036553,1.0549100682241068,0.004297796812446242,41.0
0.9986693050300478,1.0790960992263479,-0.08042679419630006,41.0
0.9663620468654109,0.8652296196792868,0.10113242718612414,41.0
0.9061420131059545,1.0411505483549353,-0.1350085352489807,40.0
0.977435296586309,0.9758223339618693,0.0016129626244396622,41.0
1.064293294107353,1.2564176639638487,-0.1921243698564956,41.0
1.0251519199317398,0.9954606957356741,0.029691224196065735,42.0
1.1173696443636445,0.9941444372153542,0.12322520714829033,42.0
0.9327010113561998,0.9552847339809274,-0.02258372262472763,41.0
1.1612178952387016,0.9386454810036969,0.22257241423500462,41.0
0.8996152697172355,1.073658927141714,-0.17404365742447858,41.0
0.8663986801215139,0.9529990281110322,-0.08660034798951832,40.0
1.0965987236463615,0.7140379866356771,0.3825607370106844,41.0
1.0516321793236831,0.8802284894719262,0.1714036898517569,42.0
0.9958942384929257,1.0737893318538487,-0.07789509336092304,42.0
0.9159780951517044,1.151882657553708,-0.23590456240200364,42.0
0.9675389889741101,1.027909533733076,-0.06037054475896586,41.0
0.9066363020348355,1.0310848616723662,-0.12444855963753076,41.0
0.9389185969624051,0.9498477062505847,-0.010929109288179584,41.0
1.0096072537169671,0.9937816526700413,0.015825601046925875,41.0
0.9476464704920837,0.8641075578270097,0.08353891266507407,42.0
0.94543737441459,1.0603475503498634,-0.11491017593527342,42.0
0.8193466729069325,1.1266666666666667,-0.3073199937597342,42.0
1.0450494384791298,1.0723876240513712,-0.027338185572241436,42.0
1.0263212683355805,0.991317842462882,0.035003425872698446,43.0
0.9959235287882178,1.001963044430239,-0.006039515642021209,42.0
1.0582246737270162,0.9853907802502571,0.07283389347675917,42.0
1.0541465249990596,0.9880261963392853,0.06612032865977424,42.0
0.8767100557201417,0.8912891986062704,-0.014579142886128715,41.0
0.9055196194898936,0.8885447717858381,0.01697484770405544,41.0
0.9148818369664964,1.0618293986409735,-0.1469475616744771,40.0
1.0733993822564947,0.9689790931306003,0.1044202891258944,41.0
1.0625504022056533,1.0128365602279674,0.04971384197768591,42.0
1.0256065799309932,1.0154257027696318,0.010180877161361401,42.0
1.0276868006640092,1.0756548106729282,-0.04796801000891904,42.0
0.7400702042498184,1.155674985071312,-0.41560478082149355,42.0
1.0043714349716806,0.9879514305857097,0.01642000438597091,43.0
0.7834457354391157,1.1233048239086287,-0.33985908846951307,43.0
0.8158062814596799,1.6546582016831564,-0.8388519202234764,43.0
1.0478029576043757,0.9366627354924534,0.11114022211192232,44.0
0.8824652736542877,1.0641237229597535,-0.18165844930546582,44.0
1.0528377950418313,0.8941246268327018,0.1587131682091295,45.0
1.131224547217122,0.7594982828321228,0.3717262643849992,45.0
0.979562538082145,1.0145677265074051,-0.035005188425260125,45.0
0.8039826191715194,1.0395569620253162,-0.23557434285379686,45.0
1.0331786460916708,1.0206481697935321,0.012530476298138638,45.0
0.9423819712857622,1.02136353224403,-0.0789815609582678,45.0
0.963189155424502,0.7896166196264065,0.1735725357980955,46.0
0.963130887288162,0.9707019442999538,-0.007571057011791837,46.0
1.0321500435950746,1.243270796812254,-0.2111207532171795,46.0
0.948579090669958,1.0482758620689652,-0.09969677139900712,46.0
1.1769137888047134,1.0823152116174588,0.09459857718725462,47.0
1.013748312392048,1.1216405812998822,-0.1078922689078341,46.0
1.0239286396373997,1.007610350076102,0.01631828956129766,47.0
1.0702196599661011,1.0662921126266098,0.0039275473394913,47.0
1.2705646815308052,1.0926158586743506,0.17794882285645452,48.0
0.9396330689969913,1.0945242784014582,-0.15489120940446688,48.0
0.949225550343554,1.018428184281844,-0.06920263393828985,47.0
0.9899199276496747,1.0130011210037648,-0.02308119335409009,46.0
0.9782672421629028,1.0026172300981462,-0.024349987935243345,46.0
0.9726857390010458,1.0517161161017863,-0.07903037710074046,45.0
0.9397634331960935,0.9769129444940635,-0.03714951129797006,45.0
1.2063301109325475,0.7195077682590387,0.48682234267350877,46.0
1.0872817536156993,0.920055053086907,0.1672267005287923,46.0
0.9241545592057072,1.077883074742953,-0.15372851553724587,46.0
0.9542558703016241,1.131017096037182,-0.17676122573555786,45.0
1.0002460882132216,0.9482420296881127,0.05200405852510892,46.0
0.971932940158061,1.0759997504523053,-0.10406681029424436,46.0
1.2908002277034152,1.1444841022374954,0.14631612546591977,46.0
0.9377354081302675,0.9409688412852969,-0.0032334331550294415,46.0
0.9785956623914681,1.050451541850219,-0.07185587945875083,45.0
0.9566755263223963,1.0377952755905524,-0.08111974926815613,44.0
0.9277031423258846,1.0488643533123017,-0.12116121098641708,44.0
1.04966837546419,1.0119521912350613,0.0377161842291287,44.0
0.9662374843287085,1.1894131864300215,-0.223175702101313,43.0
0.8409102776086618,1.1917562724014337,-0.3508459947927719,43.0
0.968562318044726,0.9944446444644476,-0.025882326419721546,42.0
0.7769560259191427,1.1521055854237068,-0.3751495595045641,42.0
0.849531500577297,0.9627512400812278,-0.11321973950393083,41.0
1.0397108529349315,1.0646773547094195,-0.024966501774488004,41.0
0.9782123101398612,0.941024814695455,0.03718749544440625,42.0
0.9902484119374574,0.7496791025306544,0.240569309406803,42.0
1.0367453637140833,1.0059829059829068,0.030762457731176474,43.0
1.03207791857963,1.0493223359721469,-0.01724441739251681,42.0
0.8927152443588603,1.0727399286522203,-0.18002468429336005,42.0
0.970177308076239,1.2732444783118937,-0.30306717023565466,41.0
1.0747557119869078,1.1700182815356484,-0.09526256954874057,41.0
1.1486617297310338,1.1295896328293744,0.01907209690165934,41.0
0.9365066294652417,0.993362234608483,-0.056855605143241394,41.0
1.1257108072412907,1.158142155612768,-0.03243134837147732,40.0
1.050518619209173,1.0408040485543413,0.009714570654831833,40.0
1.0056628112933617,0.8691726101196857,0.13649020117367594,41.0
1.0161540865081848,1.0362501013705292,-0.020096014862344358,41.0
1.1757893625629425,0.9733333333333334,0.20245602922960915,42.0
1.0073672975996273,1.1188804071246823,-0.111513109525055,42.0
0.981113585977938,0.9779564963746973,0.0031570896032406814,43.0
0.9380512205205616,1.044031830238726,-0.10598060971816436,43.0
1.1218626772226978,0.9864376130198899,0.13542506420280798,43.0
0.9481344107702813,1.1042955476169738,-0.15616113684669253,42.0
1.04200822884909,1.0086040008603978,0.03340422798869214,42.0
1.2021409713320192,1.1050828098229566,0.09705816150906266,42.0
0.9872364942880214,1.0157592882251056,-0.028522793937084234,42.0
0.5184068492890891,0.9036363636363632,-0.38522951434727415,41.0
0.9105130307143223,1.1346926243632243,-0.22417959364890194,41.0
1.0312155364140183,1.083200000000003,-0.05198446358598474,40.0
1.0094048660526638,1.047236180904522,-0.03783131485185831,40.0
1.0075387354305319,0.9961342681521337,0.011404467278398167,40.0
0.8637957380394742,0.9688934739295808,-0.10509773589010662,39.0
0.9035375770106568,0.958333333333332,-0.05479575632267519,39.0
0.9874051950538034,1.0479433972226633,-0.060538202168859856,38.0
1.2465318777526755,0.7799517781796259,0.4665800995730496,39.0
1.00487328016921,1.0659945004582971,-0.061121220289087175,39.0
0.9146859365871511,0.9826972242512779,-0.06801128766412678,38.0
0.9313804430853853,1.0401467654602459,-0.10876632237486061,37.0
0.9776824003735676,1.1401059443097412,-0.16242354393617364,37.0
1.144841048321683,0.9422310756972108,0.20260997262447233,38.0
1.0084698564700012,0.941052631578947,0.06741722489105417,39.0
1.0167654921881941,0.7369140124669108,0.2798514797212833,40.0
1.5619045614112668,0.6920980926430519,0.8698064687682149,41.0
0.8271553253833773,0.7303412462908012,0.09681407909257611,41.0
0.9878901496865498,1.0158945686900942,-0.028004419003544445,40.0
0.9637094078411899,0.9367451223288936,0.026964285512296238,41.0
1.0623931943168887,0.9939879759519039,0.06840521836498481,42.0
0.9910207473687569,1.0845305713331106,-0.0935098239643537,42.0
1.0269629001084042,1.049764189299073,-0.022801289190668816,41.0
1.0162619414547216,1.2300034755885623,-0.21374153413384067,41.0
0.9402850782787785,0.8994242715014384,0.04086080677734005,41.0
1.027675126142486,1.0103391984805583,0.017335927661927597,41.0
1.1697171283985757,0.7512726532274489,0.4184444751711268,42.0
1.010857085489641,0.964888123924267,0.045968961565374,42.0
1.3826782482748394,1.0747286403999097,0.30794960787492975,43.0
1.1573177214871113,0.8747511671235986,0.28256655436351275,43.0
0.9555186836881211,0.9313444424535615,0.02417424123455958,43.0
1.4165177567921154,1.3715703444249847,0.044947412367130735,43.0
0.991784602644474,1.5212765957446799,-0.5294919931002059,43.0
0.9614897831853897,1.068966928472547,-0.10747714528715724,43.0
0.9492376842464895,0.9479267116682749,0.0013109725782145532,43.0
1.0825380618269582,1.0388563498704118,0.043681711956546465,44.0
0.9656338915337616,1.0778905067844136,-0.112256615250652,44.0
0.9999866529506956,1.0357416529830306,-0.035755000032335005,43.0
0.8565885125034542,1.1022419067013007,-0.2456533941978465,43.0
0.9056353376352212,1.0755829973975601,-0.16994765976233894,42.0
0.9765616240315474,1.0151785994292342,-0.038616975397686715,41.0
1.0265952872554012,0.9851482059282368,0.04144708132716435,42.0
1.0012624505940788,1.0979045598569814,-0.09664210926290262,42.0
1.0493527489937864,0.9691558441558448,0.08019690483794162,42.0
1.0616577561951683,1.1688595939520503,-0.10720183775688197,42.0
0.9771566229128451,0.9801948574532746,-0.0030382345404295075,41.0
0.8684340693129581,0.9371143468078603,-0.06868027749490224,41.0
1.1102801387766525,0.8134586838198912,0.2968214549567614,42.0
0.9651536507216762,0.7721237756486252,0.19302987507305103,43.0
1.0371834084185083,0.9394715541647358,0.09771185425377249,43.0
1.7293096420898049,0.7437276595744685,0.9855819825153364,44.0
0.9510502762939401,1.0542343327045525,-0.10318405641061235,43.0
0.8969641935815207,1.0405586562985485,-0.1435944627170278,42.0
1.082129933479157,0.8844747346644073,0.1976551988147497,42.0
1.1029120333867717,1.0903333333333332,0.01257870005343853,43.0
0.9808327433667535,0.996950730968905,-0.01611798760215144,43.0
1.001091445775716,1.015980083769282,-0.01488863799356599,43.0
1.0217272751541768,1.002532469041145,0.019194806113031815,44.0
1.0672835129963543,1.0040668488276032,0.06321666416875105,45.0
1.3372315331314166,1.0909961685823761,0.2462353645490405,46.0
0.9803049855701917,1.0676885633903455,-0.08738357782015371,45.0
0.9832142092999174,1.117015476240407,-0.13380126694048955,44.0
0.9311020083373474,1.0869739478957914,-0.15587193955844403,44.0
0.9534363212140473,0.9370268875651909,0.016409433648856386,45.0
1.03182997351503,0.989992784766444,0.041837188748585996,45.0
0.8917356341316329,0.8757666549171671,0.015968979214465828,46.0
0.9554702161688057,0.8858770884975704,0.06959312767123527,46.0
1.1157148019548084,0.9687135660117018,0.14700123594310666,47.0
1.2536476691704574,1.5748923634715613,-0.3212446943011038,47.0
1.1410186873653059,1.0396269412559087,0.10139174610939716,48.0
0.9292120799193595,1.015019958625914,-0.0858078787065546,48.0
0.9793844656052215,0.9963787495011828,-0.01699428389596125,47.0
1.0135489046237731,1.0023011589473254,0.011247745676447707,48.0
0.9387358473576894,0.942622950819672,-0.0038871034619825107,48.0
1.0742667984079266,1.035763065976365,0.03850373243156158,49.0
1.6343905093031232,0.8183333333333338,0.8160571759697894,50.0
1.006857546200624,1.0564391086696492,-0.04958156246902523,50.0
1.2706536484441076,0.8731308456647281,0.39752280277937946,51.0
0.9683473423710541,1.002865329512896,-0.034517987141841844,50.0
1.0148229932113457,1.2041427108765848,-0.18931971766523903,49.0
0.8921661477465478,0.9785222688078484,-0.08635612106130064,48.0
1.0142935100125718,1.0168377094717274,-0.002544199459155516,48.0
1.0623916990866547,1.0201923874284768,0.04219931165817781,49.0
0.9598343278203763,0.9921517424954531,-0.03231741467507687,49.0
1.0762154127452956,1.0531697341513298,0.02304567859396589,50.0
